n_items,n_trucks,n_trucks_used,cost,running_time
11,11,11,440,0.000599
12,12,12,586,0.00054
13,13,13,637,0.000526
14,14,14,777,0.00094
15,15,15,624,0.0007
16,16,16,745,0.001061
17,17,17,1124,0.001593
18,18,18,1323,0.001843
19,19,19,618,0.001418
20,20,20,739,0.001687
21,21,21,1180,0.002245
22,22,22,1601,0.003003
23,23,23,958,0.00379
24,24,24,1556,0.005307
25,25,25,1447,0.006407
26,26,26,1853,0.008196
27,27,27,3004,0.008972
28,28,28,1400,0.006065
29,29,29,1585,0.006674
30,30,30,2444,0.010007
31,31,31,1881,0.008157
32,32,32,1645,0.008687
33,33,33,1394,0.009524
34,34,34,1858,0.009818
35,35,35,2774,0.014589
36,36,36,1602,0.011048
37,37,37,1842,0.013214
38,38,38,2515,0.018492
39,39,39,1970,0.018521
40,40,40,2380,0.018935
41,41,41,2257,0.019793
42,42,42,1642,0.018541
43,43,43,2038,0.021075
44,44,44,2414,0.029004
45,45,45,1866,0.0247
46,46,46,3830,0.037822
47,47,47,1920,0.03407
48,48,48,2328,0.058766
49,49,49,1892,0.029398
50,50,50,2400,0.038673
100,100,100,4352,0.360696
100,235,100,3342,0.90581
100,134,100,5218,0.721128
100,122,100,6432,0.70781
100,112,100,5543,0.524375
100,223,100,3277,0.82329
100,271,100,4571,1.48487
100,235,100,3100,0.834511
100,100,100,4904,0.374629
100,188,100,3819,0.838167
100,284,100,4157,1.24108
110,203,110,3768,0.922542
120,237,120,4425,1.72192
130,130,130,6616,1.23847
140,272,140,5001,2.2916
150,217,150,7057,2.85681
160,168,160,9911,3.12711
170,220,170,9251,4.38135
180,296,180,8056,7.43123
190,230,190,11069,5.83671
200,299,200,7019,6.65435
210,283,210,9438,8.94893
220,256,220,9780,8.00982
230,236,230,11122,9.61699
240,261,240,11471,11.7635
250,296,250,12657,16.2691
260,285,260,12233,14.7325
270,277,270,12133,15.3216
280,296,280,13256,19.2155
290,290,290,13981,20.3142
300,300,300,14585,24.6525
202,284,202,9495,8.38776
160,190,160,7871,3.02305
210,288,210,8438,7.83647
103,141,103,5723,0.713942
134,143,134,7034,1.67471
238,278,238,9231,10.3219
262,269,262,12994,14.634
193,217,193,8357,5.07394
103,217,103,4263,0.979595
296,296,296,13590,22.7413
205,268,205,8818,7.79164
292,299,292,13557,20.8602
274,290,274,13857,17.9614
107,289,107,3824,1.48356
256,262,256,11102,12.5021
124,283,124,4405,1.8928
291,293,291,14779,19.1717
277,295,277,13734,20.7309
166,181,166,8718,3.28653
212,294,212,10761,10.6972
266,296,266,14454,21.2771
100,134,100,5053,0.688279
112,220,112,5426,1.40337
193,286,193,9062,7.96427
250,292,250,12308,15.8852
254,285,254,11083,13.4853
167,284,167,6691,4.43349
132,230,132,4855,2.07659
180,300,180,7391,5.89049
500,722,500,32442,208.99
510,971,N/A,N/A,N/A
520,649,520,36635,212.479
530,902,N/A,N/A,N/A
540,851,N/A,N/A,N/A
550,956,N/A,N/A,N/A
560,623,560,45308,265.435
570,845,N/A,N/A,N/A
580,999,N/A,N/A,N/A
590,839,N/A,N/A,N/A
600,980,N/A,N/A,N/A
610,721,N/A,N/A,N/A
620,807,N/A,N/A,N/A
630,854,N/A,N/A,N/A
640,864,N/A,N/A,N/A
650,661,N/A,N/A,N/A
660,875,N/A,N/A,N/A
670,964,N/A,N/A,N/A
680,943,N/A,N/A,N/A
690,879,N/A,N/A,N/A
700,769,N/A,N/A,N/A
710,995,N/A,N/A,N/A
720,869,N/A,N/A,N/A
730,991,N/A,N/A,N/A
740,914,N/A,N/A,N/A
750,790,N/A,N/A,N/A
760,997,N/A,N/A,N/A
770,951,N/A,N/A,N/A
780,928,N/A,N/A,N/A
790,967,N/A,N/A,N/A
800,959,N/A,N/A,N/A
810,892,N/A,N/A,N/A
820,989,N/A,N/A,N/A
830,834,N/A,N/A,N/A
840,929,N/A,N/A,N/A
850,962,N/A,N/A,N/A
860,984,N/A,N/A,N/A
870,906,N/A,N/A,N/A
880,909,N/A,N/A,N/A
890,924,N/A,N/A,N/A
900,999,N/A,N/A,N/A
910,914,N/A,N/A,N/A
920,975,N/A,N/A,N/A
930,997,N/A,N/A,N/A
940,990,N/A,N/A,N/A
950,977,N/A,N/A,N/A
960,994,N/A,N/A,N/A
970,988,N/A,N/A,N/A
980,992,N/A,N/A,N/A
990,1000,N/A,N/A,N/A
1000,1000,N/A,N/A,N/A
977,977,N/A,N/A,N/A
728,913,N/A,N/A,N/A
551,968,N/A,N/A,N/A
613,959,N/A,N/A,N/A
744,784,N/A,N/A,N/A
746,950,N/A,N/A,N/A
773,953,N/A,N/A,N/A
664,762,N/A,N/A,N/A
731,875,N/A,N/A,N/A
